1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.50871826          	 Mg2SiO4              : -4.7850731599        	 SiO                  : -4.9608159223        	 Ni                   : -5.8399640769        	 MgAl2O4              : -5.8510474816        0.292077531750047 AU
Fe                   : -4.5067418472        	 Mg2SiO4              : -4.7671197093        	 SiO                  : -4.9618291841        	 Ni                   : -5.8249031556        	 MgAl2O4              : -5.8510427113        0.2987663550325044 AU
Fe                   : -4.5052011008        	 Mg2SiO4              : -4.7547575197        	 SiO                  : -4.9607702751        	 Ni                   : -5.8136703199        	 MgAl2O4              : -5.851039202         0.3056083580287656 AU
Fe                   : -4.5040024002        	 Mg2SiO4              : -4.7468314203        	 SiO                  : -4.9611216646        	 Ni                   : -5.8052531184        	 MgAl2O4              : -5.8510366353        0.31260704900926967 AU
Fe                   : -4.5030718921        	 Mg2SiO4              : -4.7410442327        	 SiO                  : -4.9582461809        	 Ni                   : -5.7989288516        	 MgAl2O4              : -5.8510347657        0.31976601602021576 AU
Fe                   : -4.5023513131        	 Mg2SiO4              : -4.7129893082        	 SiO                  : -5.0641273119        	 Ni                   : -5.7941713045        	 CaAl2Si2O8           : -5.8510333761        0.32708892914930726 AU
Fe                   : -4.5017947305        	 Mg2SiO4              : -4.7104104286        	 SiO                  : -5.0605831065        	 Ni                   : -5.7905918472        	 CaAl2Si2O8           : -5.8510321746        0.33457954292534164 AU
Fe                   : -4.5013659729        	 Mg2SiO4              : -4.7130484918        	 SiO                  : -5.0872764909        	 Ni                   : -5.7879005328        	 CaAl2Si2O8           : -5.8510314416        0.3422416982556027 AU
Fe                   : -4.5010366034        	 Mg2SiO4              : -4.7118726913        	 SiO                  : -5.0842946188        	 Ni                   : -5.7858795664        	 CaAl2Si2O8           : -5.8510309678        0.3500793237766928 AU
Fe                   : -4.5007843098        	 Mg2SiO4              : -4.7110916092        	 SiO                  : -5.0817774901        	 Ni                   : -5.7843646129        	 CaAl2Si2O8           : -5.8510306466        0.35809643777285266 AU
Fe                   : -4.5005916244        	 Mg2SiO4              : -4.7105752927        	 SiO                  : -5.0797019407        	 Ni                   : -5.7832313533        	 CaAl2Si2O8           : -5.8510304298        0.366297150126132 AU
Fe                   : -4.5004449066        	 Mg2SiO4              : -4.7102356462        	 SiO                  : -5.0780216424        	 Ni                   : -5.7823856293        	 CaAl2Si2O8           : -5.8510302841        0.3746856656778486 AU
Fe                   : -4.5003335327        	 Mg2SiO4              : -4.7100132894        	 SiO                  : -5.0766813962        	 Ni                   : -5.7817561189        	 CaAl2Si2O8           : -5.8510301865        0.3832662850392816 AU
Fe                   : -4.5002492518        	 Mg2SiO4              : -4.7098684142        	 SiO                  : -5.0756255343        	 Ni                   : -5.7812888384        	 CaAl2Si2O8           : -5.8510301214        0.39204340811933386 AU
Fe                   : -4.5001856748        	 Mg2SiO4              : -4.7097744729        	 SiO                  : -5.0748024516        	 Ni                   : -5.7809429836        	 CaAl2Si2O8           : -5.8510300782        0.4010215349321978 AU
Fe                   : -4.5001378692        	 Mg2SiO4              : -4.7119271575        	 SiO                  : -5.0691080761        	 Ni                   : -5.7806877702        	 CaAl2Si2O8           : -5.8510300499        0.41020526851426226 AU
Fe                   : -4.5001020392        	 Mg2SiO4              : -4.7119638258        	 SiO                  : -5.0684539344        	 Ni                   : -5.7805000255        	 CaAl2Si2O8           : -5.851030031         0.4195993172142761 AU
Fe                   : -4.5000752728        	 Mg2SiO4              : -4.7119892256        	 SiO                  : -5.0679731541        	 Ni                   : -5.7803623509        	 CaAl2Si2O8           : -5.8510300186        0.4292084978595474 AU
Fe                   : -4.5000553435        	 Mg2SiO4              : -4.7120066939        	 SiO                  : -5.0676207634        	 Ni                   : -5.7802617193        	 CaAl2Si2O8           : -5.8510300105        0.43903773654103373 AU
Fe                   : -4.5000405545        	 Mg2SiO4              : -4.7892929483        	 MgSiO3               : -5.198797757         	 SiO                  : -5.2676400182        	 Ni                   : -5.7801884055        0.4490920735650776 AU
