1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5074954879        	 Mg2SiO4              : -4.7773481384        	 SiO                  : -4.9566356185        	 Ni                   : -5.8311622044        	 MgAl2O4              : -5.8510462371        0.292077531750047 AU
Fe                   : -4.5058019471        	 Mg2SiO4              : -4.7618660631        	 SiO                  : -4.9578651299        	 Ni                   : -5.8184364889        	 MgAl2O4              : -5.8510418025        0.2987663550325044 AU
Fe                   : -4.5044800536        	 Mg2SiO4              : -4.7511994673        	 SiO                  : -4.9571484177        	 Ni                   : -5.8088948222        	 MgAl2O4              : -5.8510385427        0.3056083580287656 AU
Fe                   : -4.5034504589        	 Mg2SiO4              : -4.7444302804        	 SiO                  : -4.957906125         	 Ni                   : -5.8017158946        	 MgAl2O4              : -5.8510361597        0.31260704900926967 AU
Fe                   : -4.5026504004        	 Mg2SiO4              : -4.7394354775        	 SiO                  : -4.9554897881        	 Ni                   : -5.7963049781        	 MgAl2O4              : -5.8510344244        0.31976601602021576 AU
Fe                   : -4.5020302535        	 Mg2SiO4              : -4.7119447093        	 SiO                  : -5.0612181342        	 Ni                   : -5.7922243017        	 CaAl2Si2O8           : -5.8510331375        0.32708892914930726 AU
Fe                   : -4.5015508212        	 Mg2SiO4              : -4.7097176529        	 SiO                  : -5.058193002         	 Ni                   : -5.7891478517        	 CaAl2Si2O8           : -5.8510320204        0.33457954292534164 AU
Fe                   : -4.5011811859        	 Mg2SiO4              : -4.7125834824        	 SiO                  : -5.0852150901        	 Ni                   : -5.7868308335        	 CaAl2Si2O8           : -5.8510313391        0.3422416982556027 AU
Fe                   : -4.5008970065        	 Mg2SiO4              : -4.7115674762        	 SiO                  : -5.0826542434        	 Ni                   : -5.7850884476        	 CaAl2Si2O8           : -5.851030899         0.3500793237766928 AU
Fe                   : -4.5006791599        	 Mg2SiO4              : -4.7108922621        	 SiO                  : -5.0804881459        	 Ni                   : -5.783780708         	 CaAl2Si2O8           : -5.8510306007        0.35809643777285266 AU
Fe                   : -4.500512658         	 Mg2SiO4              : -4.7104457184        	 SiO                  : -5.0786991359        	 Ni                   : -5.7828013855        	 CaAl2Si2O8           : -5.8510303992        0.366297150126132 AU
Fe                   : -4.5003857845        	 Mg2SiO4              : -4.7101518233        	 SiO                  : -5.0772488207        	 Ni                   : -5.7820698205        	 CaAl2Si2O8           : -5.8510302638        0.3746856656778486 AU
Fe                   : -4.5002894051        	 Mg2SiO4              : -4.7099593189        	 SiO                  : -5.0760906307        	 Ni                   : -5.7815247906        	 CaAl2Si2O8           : -5.8510301731        0.3832662850392816 AU
Fe                   : -4.5002164193        	 Mg2SiO4              : -4.7098338277        	 SiO                  : -5.0751772219        	 Ni                   : -5.7811198771        	 CaAl2Si2O8           : -5.8510301126        0.39204340811933386 AU
Fe                   : -4.500161324         	 Mg2SiO4              : -4.7097524124        	 SiO                  : -5.0744644971        	 Ni                   : -5.7808199426        	 CaAl2Si2O8           : -5.8510300725        0.4010215349321978 AU
Fe                   : -4.5001198673        	 Mg2SiO4              : -4.7119423701        	 SiO                  : -5.0687909629        	 Ni                   : -5.7805984447        	 CaAl2Si2O8           : -5.8510300461        0.41020526851426226 AU
Fe                   : -4.5000887743        	 Mg2SiO4              : -4.7119741831        	 SiO                  : -5.0682236563        	 Ni                   : -5.7804353812        	 CaAl2Si2O8           : -5.8510300285        0.4195993172142761 AU
Fe                   : -4.5000655307        	 Mg2SiO4              : -4.7119962313        	 SiO                  : -5.0678063647        	 Ni                   : -5.7803157188        	 CaAl2Si2O8           : -5.851030017         0.4292084978595474 AU
Fe                   : -4.5000482124        	 Mg2SiO4              : -4.7120114026        	 SiO                  : -5.067500277         	 Ni                   : -5.7802281907        	 CaAl2Si2O8           : -5.8510300094        0.43903773654103373 AU
Fe                   : -4.5000353522        	 Mg2SiO4              : -4.7948165361        	 MgSiO3               : -5.1715092985        	 SiO                  : -5.284318808         	 Ni                   : -5.7801643785        0.4490920735650776 AU
Fe                   : -4.5000258347        	 MgSiO3               : -4.7660582293        	 Mg2SiO4              : -4.965013024         	 Ni                   : -5.780118012         	 CaAl2Si2O8           : -5.8510300019        0.45937666344280464 AU
Fe                   : -4.5000188152        	 MgSiO3               : -4.7659116886        	 Mg2SiO4              : -4.9651391921        	 Ni                   : -5.7800844356        	 CaAl2Si2O8           : -5.8510299998        0.46989677915209227 AU
Fe                   : -4.5000136558        	 MgSiO3               : -4.7658181589        	 Mg2SiO4              : -4.965219431         	 Ni                   : -5.7800602044        	 CaAl2Si2O8           : -5.8510299984        0.4806578138596835 AU
Fe                   : -4.5000098768        	 MgSiO3               : -4.76575862          	 Mg2SiO4              : -4.965270302         	 Ni                   : -5.7800427769        	 CaAl2Si2O8           : -5.8510299975        0.491665285537194 AU
Fe                   : -4.5000071186        	 MgSiO3               : -4.7657210612        	 Mg2SiO4              : -4.965302264         	 Ni                   : -5.7800302878        	 CaAl2Si2O8           : -5.8510299968        0.5029248378406879 AU
Fe                   : -4.5000051126        	 MgSiO3               : -4.7656974744        	 Mg2SiO4              : -4.9653222499        	 Ni                   : -5.7800213692        	 CaAl2Si2O8           : -5.8510299964        0.5144422438845766 AU
Fe                   : -4.5000036588        	 MgSiO3               : -4.7656827321        	 Mg2SiO4              : -4.9653346848        	 Ni                   : -5.780015023         	 CaAl2Si2O8           : -5.8510299962        0.526223408043677 AU
Fe                   : -4.5000026089        	 MgSiO3               : -4.7656735632        	 Mg2SiO4              : -4.9653423816        	 Ni                   : -5.7800105234        	 CaAl2Si2O8           : -5.851029996         0.5382743698880826 AU
Fe                   : -4.5000018536        	 MgSiO3               : -4.76566789          	 Mg2SiO4              : -4.9653471203        	 Ni                   : -5.7800073447        	 CaAl2Si2O8           : -5.8510299959        0.5506013107434402 AU
Fe                   : -4.5000013122        	 MgSiO3               : -4.7656643983        	 Mg2SiO4              : -4.9653500215        	 Ni                   : -5.7800051074        	 CaAl2Si2O8           : -5.8510299958        0.5632105475652378 AU
Fe                   : -4.5000009255        	 MgSiO3               : -4.7656622611        	 Mg2SiO4              : -4.9653517876        	 Ni                   : -5.7800035385        	 CaAl2Si2O8           : -5.8510299958        0.5761085477159382 AU
Fe                   : -4.5000006503        	 MgSiO3               : -4.7656609603        	 Mg2SiO4              : -4.9653528564        	 Ni                   : -5.7800024423        	 CaAl2Si2O8           : -5.8510299957        0.5893019214294732 AU
Fe                   : -4.5000004553        	 MgSiO3               : -4.7656601733        	 Mg2SiO4              : -4.9653534992        	 Ni                   : -5.7800016794        	 CaAl2Si2O8           : -5.8510299957        0.6027974363290235 AU
Fe                   : -4.5000003175        	 MgSiO3               : -4.7932092422        	 Mg2SiO4              : -4.9465499779        	 Ni                   : -5.7800011505        	 CaAl2Si2O8           : -5.8816211474        0.6166020093140239 AU
Fe                   : -4.5000002206        	 MgSiO3               : -4.8464146777        	 Mg2SiO4              : -4.9153017917        	 Ni                   : -5.7800007852        	 CaAl2Si2O8           : -5.9413477453        0.6307227176494661 AU
Fe                   : -4.5000001527        	 MgSiO3               : -4.8893226408        	 Mg2SiO4              : -4.8926898496        	 Ni                   : -5.7800005339        	 CaMgSi2O6            : -5.9649909966        0.6451668043028516 AU
Fe                   : -4.5000001053        	 Mg2SiO4              : -4.87606946          	 MgSiO3               : -4.9279787585        	 Ni                   : -5.7800003616        	 CaMgSi2O6            : -5.9267060821        0.6599416714727578 AU
Fe                   : -4.5000000723        	 Mg2SiO4              : -4.8637271895        	 MgSiO3               : -4.9601831887        	 Ni                   : -5.7800002439        	 CaMgSi2O6            : -5.899444769         0.6750548957736837 AU
Fe                   : -4.5000000495        	 Mg2SiO4              : -4.8544880283        	 MgSiO3               : -4.9866251068        	 Ni                   : -5.7800001639        	 CaMgSi2O6            : -5.8796266634        0.6905142263300491 AU
Fe                   : -4.5000000337        	 Mg2SiO4              : -4.8475250591        	 MgSiO3               : -5.0080798657        	 Ni                   : -5.7800001097        	 CaMgSi2O6            : -5.8650009655        0.7063275867917722 AU
Fe                   : -4.5000000229        	 Mg2SiO4              : -4.8422426794        	 MgSiO3               : -5.0253403372        	 Ni                   : -5.7800000732        	 NaAlSi3O8            : -5.8477702378        0.7225030891890933 AU
Fe                   : -4.5000000155        	 Mg2SiO4              : -4.8381748571        	 MgSiO3               : -5.0392675048        	 Ni                   : -5.7800000486        	 NaAlSi3O8            : -5.8317814851        0.7390490230349074 AU
