1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5073987082        	 Mg2SiO4              : -4.7767346191        	 SiO                  : -4.9563142048        	 Ni                   : -5.8304718912        	 MgAl2O4              : -5.8510461339        0.292077531750047 AU
Fe                   : -4.5057234117        	 Mg2SiO4              : -4.7614256712        	 SiO                  : -4.9575394903        	 Ni                   : -5.8178997201        	 MgAl2O4              : -5.8510417231        0.2987663550325044 AU
Fe                   : -4.5044166002        	 Mg2SiO4              : -4.7508854906        	 SiO                  : -4.9568329971        	 Ni                   : -5.8084765891        	 MgAl2O4              : -5.8510384821        0.3056083580287656 AU
Fe                   : -4.5033994142        	 Mg2SiO4              : -4.7442077163        	 SiO                  : -4.9576107568        	 Ni                   : -5.8013899056        	 MgAl2O4              : -5.8510361138        0.31260704900926967 AU
Fe                   : -4.5026095159        	 Mg2SiO4              : -4.7392791437        	 SiO                  : -4.9552236568        	 Ni                   : -5.7960511043        	 MgAl2O4              : -5.8510343899        0.31976601602021576 AU
Fe                   : -4.5019976482        	 Mg2SiO4              : -4.7118384517        	 SiO                  : -5.0609239277        	 Ni                   : -5.7920269294        	 CaAl2Si2O8           : -5.8510331121        0.32708892914930726 AU
Fe                   : -4.5015249303        	 Mg2SiO4              : -4.709644017         	 SiO                  : -5.0579400889        	 Ni                   : -5.7889947661        	 CaAl2Si2O8           : -5.8510320033        0.33457954292534164 AU
Fe                   : -4.5011607145        	 Mg2SiO4              : -4.7125319088        	 SiO                  : -5.0849873054        	 Ni                   : -5.7867124309        	 CaAl2Si2O8           : -5.8510313272        0.3422416982556027 AU
Fe                   : -4.5008808888        	 Mg2SiO4              : -4.7115322016        	 SiO                  : -5.0824652207        	 Ni                   : -5.7849971581        	 CaAl2Si2O8           : -5.8510308907        0.3500793237766928 AU
Fe                   : -4.5006665234        	 Mg2SiO4              : -4.7108682838        	 SiO                  : -5.0803334332        	 Ni                   : -5.7837105616        	 CaAl2Si2O8           : -5.8510305949        0.35809643777285266 AU
Fe                   : -4.5005027924        	 Mg2SiO4              : -4.7104295162        	 SiO                  : -5.0785739965        	 Ni                   : -5.7827476778        	 CaAl2Si2O8           : -5.8510303953        0.366297150126132 AU
Fe                   : -4.5003781142        	 Mg2SiO4              : -4.7101409393        	 SiO                  : -5.0771486461        	 Ni                   : -5.7820288513        	 CaAl2Si2O8           : -5.8510302611        0.3746856656778486 AU
Fe                   : -4.5002834663        	 Mg2SiO4              : -4.7099520492        	 SiO                  : -5.0760111769        	 Ni                   : -5.7814936572        	 CaAl2Si2O8           : -5.8510301712        0.3832662850392816 AU
Fe                   : -4.50021184          	 Mg2SiO4              : -4.7098289995        	 SiO                  : -5.0751147252        	 Ni                   : -5.7810963095        	 CaAl2Si2O8           : -5.8510301114        0.39204340811933386 AU
Fe                   : -4.5001578076        	 Mg2SiO4              : -4.7097492236        	 SiO                  : -5.0744157108        	 Ni                   : -5.780802172         	 CaAl2Si2O8           : -5.8510300716        0.4010215349321978 AU
Fe                   : -4.5001171781        	 Mg2SiO4              : -4.7119446444        	 SiO                  : -5.0687435964        	 Ni                   : -5.7805850981        	 CaAl2Si2O8           : -5.8510300455        0.41020526851426226 AU
Fe                   : -4.500086726         	 Mg2SiO4              : -4.7119757837        	 SiO                  : -5.0681880984        	 Ni                   : -5.780425397         	 CaAl2Si2O8           : -5.8510300281        0.4195993172142761 AU
Fe                   : -4.5000639769        	 Mg2SiO4              : -4.7119973496        	 SiO                  : -5.0677797614        	 Ni                   : -5.7803082796        	 CaAl2Si2O8           : -5.8510300167        0.4292084978595474 AU
Fe                   : -4.5000470385        	 Mg2SiO4              : -4.7120121785        	 SiO                  : -5.0674804403        	 Ni                   : -5.78022267          	 CaAl2Si2O8           : -5.8510300093        0.43903773654103373 AU
Fe                   : -4.5000344689        	 Mg2SiO4              : -4.7960201711        	 MgSiO3               : -5.1658268692        	 SiO                  : -5.2880182745        	 Ni                   : -5.780160298         0.4490920735650776 AU
Fe                   : -4.5000251728        	 MgSiO3               : -4.766047756         	 Mg2SiO4              : -4.9650219809        	 Ni                   : -5.780115008         	 CaAl2Si2O8           : -5.8510300019        0.45937666344280464 AU
Fe                   : -4.5000183212        	 MgSiO3               : -4.7659048746        	 Mg2SiO4              : -4.9651449991        	 Ni                   : -5.780082233         	 CaAl2Si2O8           : -5.8510299997        0.46989677915209227 AU
Fe                   : -4.5000132886        	 MgSiO3               : -4.7658137323        	 Mg2SiO4              : -4.965223188         	 Ni                   : -5.7800585959        	 CaAl2Si2O8           : -5.8510299983        0.4806578138596835 AU
Fe                   : -4.5000096049        	 MgSiO3               : -4.7657557756        	 Mg2SiO4              : -4.9652727065        	 Ni                   : -5.7800416071        	 CaAl2Si2O8           : -5.8510299974        0.491665285537194 AU
Fe                   : -4.5000069181        	 MgSiO3               : -4.7657192415        	 Mg2SiO4              : -4.9653037957        	 Ni                   : -5.7800294405        	 CaAl2Si2O8           : -5.8510299968        0.5029248378406879 AU
Fe                   : -4.5000049653        	 MgSiO3               : -4.7656963157        	 Mg2SiO4              : -4.9653232208        	 Ni                   : -5.7800207579        	 CaAl2Si2O8           : -5.8510299964        0.5144422438845766 AU
Fe                   : -4.5000035511        	 MgSiO3               : -4.7656819977        	 Mg2SiO4              : -4.9653352972        	 Ni                   : -5.7800145838        	 CaAl2Si2O8           : -5.8510299962        0.526223408043677 AU
Fe                   : -4.5000025305        	 MgSiO3               : -4.7656731001        	 Mg2SiO4              : -4.965342766         	 Ni                   : -5.7800102092        	 CaAl2Si2O8           : -5.851029996         0.5382743698880826 AU
Fe                   : -4.5000017967        	 MgSiO3               : -4.7656675994        	 Mg2SiO4              : -4.9653473602        	 Ni                   : -5.7800071208        	 CaAl2Si2O8           : -5.8510299959        0.5506013107434402 AU
Fe                   : -4.5000012711        	 MgSiO3               : -4.7656642168        	 Mg2SiO4              : -4.9653501705        	 Ni                   : -5.7800049485        	 CaAl2Si2O8           : -5.8510299958        0.5632105475652378 AU
Fe                   : -4.5000008959        	 MgSiO3               : -4.7656621484        	 Mg2SiO4              : -4.9653518797        	 Ni                   : -5.7800034261        	 CaAl2Si2O8           : -5.8510299958        0.5761085477159382 AU
Fe                   : -4.5000006291        	 MgSiO3               : -4.7656608906        	 Mg2SiO4              : -4.965352913         	 Ni                   : -5.7800023633        	 CaAl2Si2O8           : -5.8510299957        0.5893019214294732 AU
Fe                   : -4.5000004401        	 MgSiO3               : -4.7656601304        	 Mg2SiO4              : -4.9653535337        	 Ni                   : -5.780001624         	 CaAl2Si2O8           : -5.8510299957        0.6027974363290235 AU
Fe                   : -4.5000003068        	 MgSiO3               : -4.8004836335        	 Mg2SiO4              : -4.9419074015        	 Ni                   : -5.7800011118        	 CaAl2Si2O8           : -5.8897351683        0.6166020093140239 AU
Fe                   : -4.500000213         	 MgSiO3               : -4.8528280557        	 Mg2SiO4              : -4.9119238021        	 Ni                   : -5.7800007584        	 CaAl2Si2O8           : -5.9486096691        0.6307227176494661 AU
Fe                   : -4.5000001473        	 Mg2SiO4              : -4.8901868534        	 MgSiO3               : -4.8948373459        	 Ni                   : -5.7800005153        	 CaMgSi2O6            : -5.9591012536        0.6451668043028516 AU
Fe                   : -4.5000001015        	 Mg2SiO4              : -4.8741908626        	 MgSiO3               : -4.9326717502        	 Ni                   : -5.7800003488        	 CaMgSi2O6            : -5.9224955802        0.6599416714727578 AU
Fe                   : -4.5000000697        	 Mg2SiO4              : -4.8623029972        	 MgSiO3               : -4.9641198359        	 Ni                   : -5.7800002351        	 CaMgSi2O6            : -5.8963581365        0.6750548957736837 AU
Fe                   : -4.5000000477        	 Mg2SiO4              : -4.8533989013        	 MgSiO3               : -4.9898895883        	 Ni                   : -5.7800001579        	 CaMgSi2O6            : -5.8773218307        0.6905142263300491 AU
Fe                   : -4.5000000325        	 Mg2SiO4              : -4.8466849379        	 MgSiO3               : -5.0107657159        	 Ni                   : -5.7800001057        	 CaMgSi2O6            : -5.8632535575        0.7063275867917722 AU
Fe                   : -4.500000022         	 Mg2SiO4              : -4.8415882994        	 MgSiO3               : -5.0275421382        	 Ni                   : -5.7800000704        	 NaAlSi3O8            : -5.8451252606        0.7225030891890933 AU
Fe                   : -4.5000000149        	 Mg2SiO4              : -4.8376224695        	 MgSiO3               : -5.0412039417        	 Ni                   : -5.7800000467        	 NaAlSi3O8            : -5.8299225822        0.7390490230349074 AU
Fe                   : -4.5000000101        	 Mg2SiO4              : -4.834378754         	 MgSiO3               : -5.0528039118        	 Ni                   : -5.7800000309        	 NaAlSi3O8            : -5.8192269939        0.7559738728391169 AU
Fe                   : -4.5000000068        	 Mg2SiO4              : -4.8317994352        	 MgSiO3               : -5.0623185392        	 Ni                   : -5.7800000204        	 NaAlSi3O8            : -5.8110598345        0.7732863155846437 AU
Fe                   : -4.5000000045        	 Mg2SiO4              : -4.8296991396        	 MgSiO3               : -5.0702662226        	 Ni                   : -5.7800000134        	 NaAlSi3O8            : -5.8046882905        0.790995228677091 AU
Fe                   : -4.5000000031        	 Mg2SiO4              : -4.8279418436        	 MgSiO3               : -5.0770599178        	 Ni                   : -5.7800000087        	 NaAlSi3O8            : -5.7995930195        0.8091096905946927 AU
Fe                   : -4.5000000021        	 Mg2SiO4              : -4.8264287224        	 MgSiO3               : -5.0830185579        	 Ni                   : -5.7800000057        	 NaAlSi3O8            : -5.7954041136        0.8276389892322704 AU
Fe                   : -4.5000000014        	 Mg2SiO4              : -4.8250891875        	 MgSiO3               : -5.0883804081        	 Ni                   : -5.7800000037        	 NaAlSi3O8            : -5.7918588764        0.8465926246217705 AU
Fe                   : -4.500000001         	 Mg2SiO4              : -4.8238741444        	 MgSiO3               : -5.0933164509        	 Ni                   : -5.7800000024        	 NaAlSi3O8            : -5.7887728378        0.8659803135740463 AU
Fe                   : -4.5000000007        	 Mg2SiO4              : -4.8227508133        	 MgSiO3               : -5.0979428778        	 Ni                   : -5.7800000015        	 NaAlSi3O8            : -5.786019115         0.88581199900022 AU
Fe                   : -4.5000000005        	 Mg2SiO4              : -4.8216986558        	 MgSiO3               : -5.1023323731        	 Ni                   : -5.780000001         	 NaAlSi3O8            : -5.7835132179        0.9060978459480199 AU
Fe                   : -4.5000000004        	 Mg2SiO4              : -4.8207061029        	 MgSiO3               : -5.1065241739        	 Ni                   : -5.7800000006        	 NaAlSi3O8            : -5.7812015251        0.9268482555627475 AU
Fe                   : -4.5000000003        	 Mg2SiO4              : -4.8197678867        	 MgSiO3               : -5.1105329863        	 NaAlSi3O8            : -5.779052349         	 Ni                   : -5.7800000004        0.9480738657630978 AU
Fe                   : -4.5000000003        	 Mg2SiO4              : -4.8188828577        	 MgSiO3               : -5.1143568148        	 NaAlSi3O8            : -5.7770489272        	 Ni                   : -5.7800000003        0.9697855641488756 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8188001187        	 MgSiO3               : -5.1135345522        	 NaAlSi3O8            : -5.7751841839        	 Ni                   : -5.7800000002        0.9919944755349194 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8202162165        	 MgSiO3               : -5.1040546792        	 NaAlSi3O8            : -5.7734561825        	 Ni                   : -5.7800000001        1.0147119905620507 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8206823184        	 MgSiO3               : -5.1002762742        	 NaAlSi3O8            : -5.7718642764        	 Ni                   : -5.7800000001        1.03794975596527 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8206119862        	 MgSiO3               : -5.0996705705        	 NaAlSi3O8            : -5.7704088421        	 Ni                   : -5.78                1.0617196855162012 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.820285397         	 MgSiO3               : -5.1006205897        	 NaAlSi3O8            : -5.7690889464        	 Ni                   : -5.78                1.0860339690790037 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8198661393        	 MgSiO3               : -5.1021977525        	 NaAlSi3O8            : -5.7679017356        	 Ni                   : -5.78                1.1109050697347753 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8194362524        	 MgSiO3               : -5.1039336454        	 NaAlSi3O8            : -5.7668423126        	 Ni                   : -5.78                1.1363457388033071 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8190318784        	 MgSiO3               : -5.1056162419        	 NaAlSi3O8            : -5.7659039399        	 Ni                   : -5.78                1.1623690193094167 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8202552395        	 MgSiO3               : -5.0980132312        	 NaAlSi3O8            : -5.7650786874        	 Ni                   : -5.78                1.1889882559113194 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8234771055        	 MgSiO3               : -5.079654482         	 NaAlSi3O8            : -5.7643573181        	 Ni                   : -5.78                1.2162170948555375 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8244615776        	 MgSiO3               : -5.0739564115        	 NaAlSi3O8            : -5.7637295423        	 Ni                   : -5.78                1.2440695012235408 AU
Fe                   : -4.5000000002        	 Mg2SiO4              : -4.8246677398        	 MgSiO3               : -5.0725069649        	 NaAlSi3O8            : -5.7631858763        	 Ni                   : -5.78                1.272559747814737 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8246166777        	 MgSiO3               : -5.0724746731        	 NaAlSi3O8            : -5.7627168759        	 Ni                   : -5.78                1.3017024478959855 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8244916573        	 MgSiO3               : -5.0728783569        	 NaAlSi3O8            : -5.7623135384        	 Ni                   : -5.78                1.331512536225964 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8243556809        	 MgSiO3               : -5.0733785274        	 NaAlSi3O8            : -5.7619675195        	 Ni                   : -5.78                1.362005303758635 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8242291592        	 MgSiO3               : -5.073861727         	 NaAlSi3O8            : -5.7616712435        	 Ni                   : -5.78                1.3931963815657327 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8241175428        	 MgSiO3               : -5.074294264         	 NaAlSi3O8            : -5.761417943         	 Ni                   : -5.78                1.4251017603940916 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8240211564        	 MgSiO3               : -5.0746702236        	 NaAlSi3O8            : -5.7612016491        	 Ni                   : -5.78                1.4577377989326947 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8239386969        	 MgSiO3               : -5.074992909         	 NaAlSi3O8            : -5.7610171475        	 Ni                   : -5.78                1.4911212322551939 AU
Fe                   : -4.5000000001        	 Mg2SiO4              : -4.8238684689        	 MgSiO3               : -5.0752682316        	 NaAlSi3O8            : -5.7608599157        	 Ni                   : -5.78                1.5252691755157706 AU
