1                                               2                                               3                                               4                                               5                                               Radius 
Fe                   : -4.5040479451        	 Mg2SiO4              : -4.7552579931        	 SiO                  : -4.9460980229        	 Ni                   : -5.8071120708        	 MgAl2O4              : -5.851041968         0.292077531750047 AU
Fe                   : -4.5031423412        	 Mg2SiO4              : -4.7468092538        	 SiO                  : -4.9473396498        	 Ni                   : -5.8005498898        	 MgAl2O4              : -5.8510386901        0.2987663550325044 AU
Fe                   : -4.5024328794        	 Mg2SiO4              : -4.7409878332        	 SiO                  : -4.9472524048        	 Ni                   : -5.7955584772        	 MgAl2O4              : -5.8510362866        0.3056083580287656 AU
Fe                   : -4.5018784682        	 Mg2SiO4              : -4.7375303206        	 SiO                  : -4.9489718763        	 Ni                   : -5.7917609282        	 MgAl2O4              : -5.8510345324        0.31260704900926967 AU
Fe                   : -4.5014463545        	 Mg2SiO4              : -4.7348059631        	 SiO                  : -4.9477476915        	 Ni                   : -5.7888732609        	 MgAl2O4              : -5.851033256         0.31976601602021576 AU
Fe                   : -4.5011104733        	 Mg2SiO4              : -4.7089319718        	 SiO                  : -5.0530092831        	 Ni                   : -5.7866799777        	 CaAl2Si2O8           : -5.8510323105        0.32708892914930726 AU
Fe                   : -4.500850123         	 Mg2SiO4              : -4.7077160871        	 SiO                  : -5.0514044595        	 Ni                   : -5.7850167768        	 CaAl2Si2O8           : -5.8510314862        0.33457954292534164 AU
Fe                   : -4.5006488962        	 Mg2SiO4              : -4.7112372131        	 SiO                  : -5.0793320686        	 Ni                   : -5.7837580191        	 CaAl2Si2O8           : -5.8510309849        0.3422416982556027 AU
Fe                   : -4.5004938215        	 Mg2SiO4              : -4.7106818518        	 SiO                  : -5.077950301         	 Ni                   : -5.782807492         	 CaAl2Si2O8           : -5.8510306609        0.3500793237766928 AU
Fe                   : -4.5003746699        	 Mg2SiO4              : -4.7103124324        	 SiO                  : -5.0767750238        	 Ni                   : -5.7820914873        	 CaAl2Si2O8           : -5.8510304413        0.35809643777285266 AU
Fe                   : -4.500283397         	 Mg2SiO4              : -4.7100678719        	 SiO                  : -5.0757999763        	 Ni                   : -5.7815535647        	 CaAl2Si2O8           : -5.8510302929        0.366297150126132 AU
Fe                   : -4.5002136948        	 Mg2SiO4              : -4.7099067404        	 SiO                  : -5.0750065094        	 Ni                   : -5.7811505557        	 CaAl2Si2O8           : -5.8510301932        0.3746856656778486 AU
Fe                   : -4.5001606314        	 Mg2SiO4              : -4.7098010839        	 SiO                  : -5.0743707518        	 Ni                   : -5.7808494968        	 CaAl2Si2O8           : -5.8510301264        0.3832662850392816 AU
Fe                   : -4.5001203622        	 Mg2SiO4              : -4.7097321357        	 SiO                  : -5.073867867         	 Ni                   : -5.7806252692        	 CaAl2Si2O8           : -5.8510300818        0.39204340811933386 AU
Fe                   : -4.5000898999        	 Mg2SiO4              : -4.70968736          	 SiO                  : -5.0734744081        	 Ni                   : -5.7804587773        	 CaAl2Si2O8           : -5.8510300522        0.4010215349321978 AU
Fe                   : -4.5000669305        	 Mg2SiO4              : -4.7119872858        	 SiO                  : -5.067858498         	 Ni                   : -5.780335542         	 CaAl2Si2O8           : -5.8510300328        0.41020526851426226 AU
Fe                   : -4.5000496674        	 Mg2SiO4              : -4.7120048517        	 SiO                  : -5.0675445073        	 Ni                   : -5.7802446155        	 CaAl2Si2O8           : -5.8510300199        0.4195993172142761 AU
Fe                   : -4.5000367357        	 Mg2SiO4              : -4.7120170378        	 SiO                  : -5.067313026         	 Ni                   : -5.7801777446        	 CaAl2Si2O8           : -5.8510300114        0.4292084978595474 AU
Fe                   : -4.5000270808        	 Mg2SiO4              : -4.7120254303        	 SiO                  : -5.0671428734        	 Ni                   : -5.7801287267        	 CaAl2Si2O8           : -5.8510300058        0.43903773654103373 AU
Fe                   : -4.5000198964        	 Mg2SiO4              : -4.8475883331        	 MgSiO3               : -4.9826779556        	 SiO                  : -5.4728236553        	 Ni                   : -5.7800929149        0.4490920735650776 AU
Fe                   : -4.5000145686        	 MgSiO3               : -4.7658787339        	 Mg2SiO4              : -4.9651666205        	 Ni                   : -5.7800668393        	 CaAl2Si2O8           : -5.8510300003        0.45937666344280464 AU
Fe                   : -4.5000106312        	 MgSiO3               : -4.765797877         	 Mg2SiO4              : -4.9652362254        	 Ni                   : -5.780047917         	 CaAl2Si2O8           : -5.8510299987        0.46989677915209227 AU
Fe                   : -4.5000077312        	 MgSiO3               : -4.7657462608        	 Mg2SiO4              : -4.965280484         	 Ni                   : -5.780034233         	 CaAl2Si2O8           : -5.8510299977        0.4806578138596835 AU
Fe                   : -4.5000056028        	 MgSiO3               : -4.7657135508        	 Mg2SiO4              : -4.9653084184        	 Ni                   : -5.7800243719        	 CaAl2Si2O8           : -5.851029997         0.491665285537194 AU
